payment_id,debt_id,customer_id,monto_pago,fecha_pago
14631,77,967,1209.86,2023-06-20
14632,3522,737,898.32,2023-10-27
14633,2495,333,1414.58,2025-10-19
14634,1803,674,862.85,2023-04-01
14635,2614,1130,504.01,2025-10-11
14636,3779,605,490.84,2024-11-26
14637,1274,483,73.54,2024-07-19
14638,3389,231,330.06,2023-02-25
14639,2172,1853,501.66,2024-10-22
14640,3025,465,721.97,2025-03-13
14641,1257,919,628.61,2024-06-05
14642,827,151,346.43,2024-12-01
14643,1294,1422,767.73,2023-07-08
14644,2690,1176,1431.7,2024-06-02
14645,1562,1012,18.9,2024-11-04
14646,847,1901,932.88,2022-12-04
14647,956,262,80.61,2024-10-02
14648,3546,765,80.42,2023-02-27
14649,621,1951,756.64,2025-03-27
14650,3304,1891,610.82,2024-03-06
14651,111,1442,1409.16,2025-04-09
14652,3740,1553,1084.53,2024-09-09
14653,3524,889,1038.95,2024-05-18
14654,2312,1973,781.11,2024-01-22
14655,2100,1849,85.75,2024-08-16
14656,161,675,931.21,2025-04-16
14657,2506,1073,1311.57,2024-03-30
14658,1859,709,644.31,2025-11-07
14659,1618,1570,1451.53,2023-12-14
14660,355,1384,814.05,2023-09-08
14661,162,1897,438.13,2023-05-01
14662,1380,1892,240.95,2023-03-06
14663,1699,1332,1197.35,2024-09-01
14664,1653,133,1457.43,2022-12-11
14665,2410,926,1411.56,2023-05-30
14666,2570,1709,95.77,2023-09-25
14667,3258,1532,72.03,2023-05-20
14668,2473,219,899.08,2023-04-09
14669,4090,1063,253.4,2025-09-12
14670,1374,1979,1071.98,2023-12-31
14671,2785,990,729.05,2023-06-12
14672,3871,1694,1006.18,2024-07-19
14673,3257,1851,655.81,2025-04-22
14674,990,938,1135.74,2024-10-08
14675,725,893,303.86,2025-02-17
14676,1477,1308,457.93,2025-05-02
14677,2987,1628,192.02,2024-08-26
14678,1132,306,913.24,2024-08-30
14679,515,73,1034.39,2025-09-06
14680,3300,1900,124.68,2025-11-03
14681,3627,687,101.62,2023-04-19
14682,3851,1872,57.02,2023-10-21
14683,1226,876,703.81,2024-03-26
14684,1607,154,1312.94,2023-04-25
14685,1558,779,895.06,2023-10-31
14686,4244,700,1267.89,2023-07-25
14687,576,743,153.79,2024-12-03
14688,2108,523,25.55,2023-01-01
14689,862,580,774.2,2025-01-16
14690,2538,867,260.04,2023-07-05
14691,4380,505,217.79,2025-05-31
14692,2845,452,493.2,2025-08-24
14693,394,453,537.6,2023-01-18
14694,1884,201,1406.26,2022-11-19
14695,2521,892,404.72,2025-06-07
14696,2947,713,797.75,2025-03-25
14697,2526,153,1430.84,2024-07-22
14698,3400,1479,1216.33,2024-10-22
14699,1091,821,613.12,2025-10-16
14700,2878,713,692.84,2023-12-05
14701,2893,1987,412.69,2024-04-24
14702,134,1962,395.84,2024-05-20
14703,2663,1875,712.23,2023-08-02
14704,4487,939,78.19,2025-04-09
14705,3042,297,585.19,2025-06-29
14706,2818,1544,237.02,2025-02-26
14707,4312,59,744.65,2025-10-29
14708,4200,1968,768.19,2024-01-19
14709,1403,1073,19.77,2023-09-19
14710,850,1895,275.84,2023-03-23
14711,1688,1846,1469.53,2023-04-20
14712,1836,485,449.8,2023-12-07
14713,4301,1033,1089.3,2024-08-05
14714,4205,1742,230.7,2023-07-07
14715,2823,30,899.96,2024-10-20
14716,4132,1928,273.11,2023-05-19
14717,1410,1150,1238.21,2024-05-13
14718,2206,560,558.41,2025-09-09
14719,20,1510,357.76,2025-03-27
14720,10,73,1254.8,2024-03-18
14721,1671,1077,610.55,2024-07-22
14722,2323,1715,1013.57,2024-05-04
14723,1225,1308,784.09,2024-09-05
14724,3841,1875,416.17,2025-05-08
14725,2523,1676,937.6,2023-05-23
14726,646,1654,516.23,2023-04-26
14727,1563,1755,1098.37,2025-09-21
14728,2179,508,1239.38,2024-08-23
14729,3192,1925,1244.47,2023-02-04
14730,2337,916,79.05,2024-10-02
14731,2784,268,508.84,2024-01-05
14732,2388,476,106.74,2025-06-29
14733,2846,389,682.55,2023-06-04
14734,2734,671,661.52,2024-07-24
14735,4392,392,1249.53,2024-03-12
14736,1583,900,154.75,2023-08-29
14737,1050,110,856.81,2024-03-31
14738,2017,664,651.23,2025-05-17
14739,3588,985,556.66,2023-01-23
14740,4290,517,1007.61,2023-07-13
14741,1916,675,242.58,2023-05-16
14742,3528,806,917.81,2025-05-25
14743,3009,490,1158.54,2024-10-30
14744,442,1498,910.49,2023-01-02
14745,4465,1236,669.14,2023-03-30
14746,160,1296,659.66,2025-05-08
14747,2591,179,777.71,2025-10-04
14748,903,598,1337.95,2022-12-01
14749,3503,1703,489.32,2024-06-24
14750,1738,190,1486.47,2025-02-19
14751,2599,1701,837.52,2025-06-27
14752,3871,1386,835.78,2022-11-19
14753,297,1828,831.85,2024-06-06
14754,2983,773,441.73,2023-04-29
14755,3118,1721,850.68,2024-10-25
14756,1755,1819,753.63,2022-12-09
14757,4221,1065,1050.57,2023-07-09
14758,1469,22,1157.05,2025-09-07
14759,3243,95,1483.11,2024-10-21
14760,1431,1712,581.48,2023-11-11
14761,786,491,517.53,2025-08-29
14762,3007,399,1426.07,2023-11-07
14763,888,1339,1119.36,2023-03-02
14764,752,1106,676.32,2023-05-21
14765,2454,445,1030.04,2024-04-02
14766,4311,529,83.09,2025-07-06
14767,3480,965,1282.9,2024-11-03
14768,3653,1357,1280.97,2023-04-03
14769,4261,1181,767.64,2023-10-12
14770,2654,1582,1107.25,2025-07-29
14771,3881,1572,849.64,2025-08-28
14772,2792,1754,663.78,2022-12-25
14773,859,61,1362.09,2025-04-20
14774,1253,963,674.45,2024-10-31
14775,4271,1238,251.41,2024-09-23
14776,2547,599,1172.18,2025-10-05
14777,118,1014,119.57,2025-01-15
14778,4026,137,280.24,2024-03-21
14779,377,446,1188.24,2024-03-29
14780,2390,1515,732.71,2025-08-09
14781,397,1415,913.39,2025-05-11
14782,1210,1796,284.02,2025-11-11
14783,1307,601,382.49,2023-03-19
14784,880,479,1351.2,2024-08-22
14785,3865,1647,1196.9,2022-12-12
14786,531,1632,264.6,2024-10-05
14787,4479,117,942.87,2023-02-11
14788,2019,173,1031.21,2025-04-13
14789,1609,168,536.8,2022-12-19
14790,2228,971,597.94,2023-07-30
14791,2482,347,74.94,2023-06-27
14792,3773,1425,1274.83,2023-11-07
14793,14,435,1076.4,2023-10-10
14794,2712,1582,1438.94,2024-01-03
14795,1312,1073,1278.34,2024-11-22
14796,1293,304,501.39,2025-11-14
14797,3267,1784,1319.8,2023-02-16
14798,840,1729,433.18,2025-10-08
14799,4148,718,721.8,2024-09-02
14800,2314,727,64.86,2025-08-28
14801,1591,1074,1455.86,2023-02-18
14802,1317,1903,113.93,2024-07-14
14803,333,1597,462.93,2023-01-09
14804,3922,39,775.48,2024-09-21
14805,2644,1435,844.95,2024-08-10
14806,3693,1875,1001.93,2024-12-24
14807,3565,1856,53.51,2025-08-11
14808,781,1010,130.38,2024-12-15
14809,3109,588,1165.67,2023-12-16
14810,2343,1945,917.29,2025-01-05
14811,2666,1219,1025.36,2022-11-20
14812,522,1702,687.04,2025-07-23
14813,2239,1697,657.89,2024-01-19
14814,1189,290,1157.28,2024-07-31
14815,50,1217,907.87,2025-06-17
14816,2946,549,510.99,2023-10-21
14817,4267,1070,1335.4,2025-01-29
14818,1185,1213,64.21,2023-10-04
14819,1915,1395,380.72,2025-08-02
14820,1575,1262,1019.16,2024-12-08
14821,3959,1385,1294.96,2023-11-16
14822,4295,1710,255.17,2025-11-05
14823,4417,1787,523.37,2023-07-08
14824,3188,1962,171.52,2024-05-12
14825,3435,307,1009.31,2025-09-18
14826,2546,466,1182.53,2023-08-07
14827,2855,1065,283.39,2024-06-18
14828,3179,1136,67.75,2023-01-17
14829,481,1815,1340.17,2025-05-27
14830,2817,788,422.27,2022-12-22
14831,1173,1116,680.28,2023-07-14
14832,219,285,173.92,2022-11-17
14833,2658,802,90.17,2022-12-18
14834,1340,376,144.12,2024-05-07
14835,847,1249,919.4,2023-09-13
14836,1935,146,973.79,2023-10-30
14837,2513,1021,176.54,2023-08-27
14838,2834,384,92.31,2022-12-07
14839,2032,1716,743.82,2025-07-14
14840,4291,1698,296.8,2024-01-11
14841,1817,1175,26.22,2025-04-14
14842,1734,1416,1465.29,2023-01-01
14843,2669,1752,360.23,2025-09-27
14844,4312,829,1101.22,2024-09-19
14845,1932,1463,1084.72,2025-02-02
14846,1277,1996,996.8,2025-09-09
14847,2946,79,1110.95,2023-06-27
14848,2672,1057,482.44,2025-01-22
14849,1307,1191,989.12,2024-07-10
14850,2504,380,211.25,2023-04-18
14851,861,876,485.06,2023-03-28
14852,4300,990,448.75,2023-11-23
14853,675,1209,1434.0,2024-02-23
14854,1335,1682,967.89,2024-10-20
14855,1064,881,653.15,2025-05-07
14856,3404,735,806.89,2024-07-20
14857,545,1987,1284.35,2025-08-22
14858,1704,1216,1219.28,2024-05-27
14859,2358,685,1078.29,2024-02-24
14860,1192,876,975.41,2025-04-25
14861,2546,566,1368.24,2023-08-06
14862,3462,1227,764.19,2023-03-29
14863,2238,1498,451.17,2023-06-24
14864,3245,959,1352.72,2025-04-12
14865,3866,1319,1401.28,2024-05-01
14866,1772,474,100.52,2024-10-27
14867,4492,1938,65.95,2024-05-23
14868,1353,196,308.58,2025-02-04
14869,1546,1551,1002.12,2025-03-10
14870,1548,1892,356.03,2025-08-12
14871,1290,991,197.73,2022-11-24
14872,3271,838,96.38,2023-04-17
14873,2697,1647,613.55,2024-03-07
14874,3905,1993,938.03,2023-12-09
14875,2494,672,732.58,2023-02-07
14876,3085,1218,942.95,2023-09-23
14877,3508,1794,1277.03,2025-02-17
14878,912,1414,334.54,2024-01-13
14879,1714,441,378.5,2023-08-13
14880,3672,1085,635.04,2023-08-15
14881,932,887,395.05,2023-03-19
14882,1438,850,1230.47,2025-05-16
14883,4375,1920,1133.43,2024-10-31
14884,3781,627,263.15,2023-12-02
14885,2170,419,511.11,2024-03-05
14886,709,1377,420.2,2023-04-08
14887,2715,454,439.59,2023-09-12
14888,3621,871,821.5,2023-01-01
14889,2010,82,489.52,2024-02-19
14890,2757,1897,1317.95,2024-05-05
14891,747,1683,977.39,2025-02-24
14892,3031,437,1140.41,2025-02-16
14893,523,386,1008.34,2023-12-13
14894,2157,35,1309.21,2024-06-16
14895,3951,916,396.71,2024-04-26
14896,2867,765,1232.31,2023-03-01
14897,242,1809,1309.36,2025-03-26
14898,592,1668,633.34,2023-09-30
14899,2532,1434,655.88,2025-11-09
14900,4353,1070,110.33,2025-06-30
14901,696,556,693.38,2023-08-22
14902,2621,1453,17.23,2023-11-01
14903,3948,688,369.91,2024-01-16
14904,1092,1114,199.61,2024-10-19
14905,2744,1272,204.47,2025-03-07
14906,2478,921,1086.64,2024-02-24
14907,3433,1390,1171.57,2024-03-02
14908,805,891,152.81,2023-10-08
14909,1415,1706,1392.56,2023-06-28
14910,145,905,1161.28,2023-08-06
14911,526,397,430.34,2024-01-23
14912,3521,884,1413.66,2024-06-17
14913,114,1087,562.81,2024-11-24
14914,4486,1580,415.12,2025-01-22
14915,1927,1021,566.26,2025-05-02
14916,1756,1477,355.81,2023-01-30
14917,3059,781,1083.4,2023-09-02
14918,2902,244,1254.7,2025-04-19
14919,4404,1785,1324.38,2023-05-16
14920,45,585,742.36,2025-02-13
14921,1165,634,687.08,2025-09-10
14922,3093,241,776.23,2025-05-28
14923,2220,741,1237.06,2025-10-11
14924,2378,1546,936.58,2023-05-08
14925,2384,615,32.35,2023-12-24
14926,1689,672,623.78,2023-08-25
14927,2381,202,763.08,2023-08-08
14928,3911,341,939.89,2024-11-10
14929,2252,1457,1214.26,2023-09-16
14930,2858,1012,1265.02,2023-06-20
14931,3227,1390,682.21,2024-12-09
14932,2959,1069,745.7,2024-07-20
14933,401,1009,1404.12,2024-01-16
14934,3757,761,39.96,2025-07-28
14935,1908,1175,769.1,2025-07-03
14936,3662,109,110.06,2023-12-20
14937,3001,793,1054.48,2024-01-08
14938,1972,769,1010.4,2024-05-30
14939,189,702,896.97,2025-10-14
14940,4201,1242,58.85,2023-07-05
14941,1876,10,1451.82,2023-06-11
14942,448,1843,1331.62,2025-04-19
14943,1159,1432,892.58,2023-05-15
14944,1048,108,1069.67,2023-07-04
14945,165,303,245.73,2024-02-15
14946,1542,366,1407.87,2025-03-09
14947,4269,1349,1010.94,2023-12-31
14948,2929,1335,368.07,2022-11-30
14949,1502,621,340.66,2023-04-02
14950,4296,150,431.12,2025-08-03
14951,3309,594,1323.17,2025-06-23
14952,1446,339,1026.29,2025-03-18
14953,1377,487,832.44,2024-04-15
14954,624,1233,113.2,2025-07-28
14955,446,169,862.74,2023-11-22
14956,2941,1642,1095.31,2024-08-31
14957,1104,859,112.54,2023-01-13
14958,1499,269,905.74,2025-10-25
14959,581,343,474.89,2025-08-24
14960,2899,1590,1342.99,2024-04-14
14961,1367,508,777.63,2024-11-10
14962,3276,1544,172.7,2024-05-01
14963,4199,369,570.82,2024-04-19
14964,1002,1487,247.14,2023-11-19
14965,3530,1542,518.1,2023-10-10
14966,3792,209,38.89,2023-09-22
14967,2406,807,1284.65,2023-01-28
14968,1879,1383,1290.18,2023-09-14
14969,4198,1771,924.51,2023-12-27
14970,4073,1552,997.76,2025-03-17
14971,2691,675,937.6,2025-03-16
14972,3132,1701,676.93,2025-06-19
14973,1,1225,383.43,2024-11-07
14974,2950,1930,794.83,2025-03-10
14975,2501,638,1396.82,2023-07-08
14976,4411,83,170.03,2024-06-16
14977,563,759,634.14,2025-09-21
14978,4320,44,1236.11,2023-04-30
14979,4001,1290,834.68,2025-01-13
14980,2812,268,302.91,2024-03-07
14981,4138,851,1293.02,2023-02-18
14982,1544,886,599.58,2025-08-08
14983,2982,1876,1385.25,2025-07-30
14984,3607,525,541.33,2024-06-11
14985,2424,1774,984.16,2024-01-22
14986,1537,1190,1324.67,2024-04-22
14987,2056,1840,1322.91,2025-06-12
14988,4059,344,812.84,2024-03-08
14989,2828,402,1334.06,2025-06-09
14990,2197,201,691.16,2025-06-29
14991,2066,707,517.88,2023-02-11
14992,2406,877,323.36,2024-09-23
14993,3306,951,1021.46,2022-12-02
14994,1768,1707,1476.17,2024-06-26
14995,1213,1286,329.87,2025-03-11
14996,3035,1449,773.77,2023-05-13
14997,2439,1893,1395.79,2025-01-05
14998,615,1192,153.1,2023-11-03
14999,3994,813,1398.38,2024-03-10
15000,4283,691,630.22,2024-08-18
15001,3868,1435,1444.17,2024-11-24
15002,2543,673,598.84,2025-01-20
15003,860,1647,287.91,2025-09-21
15004,253,1323,897.77,2023-08-03
15005,426,1347,872.51,2022-12-07
15006,2136,1384,1343.44,2025-11-11
15007,247,580,821.99,2024-02-25
15008,3163,515,1150.42,2025-04-02
15009,4498,57,829.89,2025-06-19
15010,4405,271,586.24,2025-01-07
15011,2927,872,523.72,2025-05-19
15012,493,1238,1221.95,2023-10-16
15013,1900,31,180.41,2025-10-07
15014,2463,263,707.36,2024-03-18
15015,4366,47,1389.83,2022-12-20
15016,546,380,693.99,2024-01-07
15017,4066,1405,1152.55,2025-10-10
15018,1026,32,1328.01,2025-06-18
15019,2046,1781,1039.52,2024-05-26
15020,2202,1292,1108.61,2025-05-17
15021,4193,662,60.51,2024-05-17
15022,1263,1100,1362.52,2023-08-14
15023,3178,1892,1310.63,2024-12-03
15024,2124,517,686.49,2023-11-26
15025,1662,966,926.88,2022-11-21
15026,2231,352,634.74,2024-04-25
15027,820,1243,425.93,2023-09-26
15028,1402,601,1074.61,2024-05-12
15029,4432,43,476.68,2024-12-21
15030,1809,631,1350.72,2024-06-13
15031,2980,1301,1138.96,2023-02-20
15032,2880,415,403.32,2024-04-26
15033,3675,28,1081.71,2024-07-11
15034,2688,992,561.46,2025-03-25
15035,3483,102,707.92,2024-12-06
15036,3032,1019,1126.08,2023-09-11
15037,2686,1906,1005.1,2023-06-16
15038,894,1263,771.03,2023-05-17
15039,575,1469,741.74,2023-07-17
15040,2953,1082,122.06,2024-01-12
15041,2390,26,1072.69,2024-03-27
15042,4385,325,1466.11,2024-02-28
15043,1424,1674,349.02,2023-06-23
15044,3426,1181,1447.72,2023-02-16
15045,4240,1728,869.68,2025-02-28
15046,568,370,891.28,2024-09-18
15047,2081,971,1391.33,2024-04-12
15048,1647,356,1416.4,2023-10-26
15049,3611,93,836.33,2024-11-05
15050,3799,1549,295.81,2023-10-24
15051,2146,1591,661.02,2025-01-19
15052,475,1414,383.88,2025-10-07
15053,3931,1478,212.13,2025-10-04
15054,3634,1541,294.39,2023-11-29
15055,2258,1260,989.67,2024-05-24
15056,3241,1620,1372.35,2023-10-12
15057,4222,1682,1181.96,2024-05-20
15058,4219,1584,570.76,2025-04-09
15059,3453,1352,466.03,2025-09-27
15060,3215,1560,931.36,2024-02-17
15061,132,1721,656.59,2023-08-22
15062,3228,371,1395.48,2023-01-12
15063,203,888,499.36,2025-03-22
15064,1860,409,1308.92,2022-12-08
15065,3614,389,886.37,2024-09-22
15066,2080,658,719.22,2023-06-03
15067,2577,1708,1070.67,2023-08-20
15068,1064,546,560.06,2024-12-25
15069,3768,1600,569.62,2025-07-28
15070,1936,650,1132.96,2023-05-17
15071,452,475,1435.46,2022-12-02
15072,1678,1602,1356.29,2023-03-15
15073,1510,943,168.36,2025-02-19
15074,4342,1643,1307.21,2023-04-10
15075,4461,1848,835.89,2025-10-31
15076,883,1188,206.03,2024-11-22
15077,3619,1914,739.8,2025-03-10
15078,3444,80,911.33,2023-07-04
15079,643,457,390.31,2024-08-23
15080,3414,1094,1059.2,2023-07-01
15081,1365,752,707.31,2023-02-04
15082,22,1669,1336.64,2023-03-18
15083,1121,1298,595.16,2022-12-04
15084,4239,1232,189.2,2023-11-29
15085,4343,1490,875.1,2023-04-21
15086,3116,1103,1241.83,2025-11-14
15087,2363,1072,1374.73,2025-06-28
15088,2509,1485,475.52,2023-10-27
15089,2444,1399,697.44,2024-02-18
15090,1692,957,631.48,2024-04-13
15091,1268,868,443.26,2025-09-05
15092,1927,365,535.68,2023-06-05
15093,2099,1185,1410.65,2023-10-08
15094,3492,90,834.92,2025-04-05
15095,137,1309,1030.43,2022-12-08
15096,1097,943,540.79,2023-03-18
15097,1980,587,17.0,2025-10-10
15098,4448,1254,79.73,2025-08-02
15099,3117,103,364.16,2024-01-15
15100,912,1731,442.47,2023-02-04
15101,1117,1711,1020.68,2024-06-05
15102,1785,1523,1397.48,2024-02-10
15103,815,835,624.59,2024-09-02
15104,232,605,801.67,2025-09-17
15105,2836,181,12.87,2024-02-19
15106,1851,1152,442.8,2023-07-16
15107,4113,1225,1225.67,2024-10-10
15108,4139,877,1358.51,2023-10-05
15109,1973,1594,845.18,2023-03-16
15110,720,85,1443.02,2025-03-05
15111,1543,1933,512.53,2025-07-10
15112,1628,8,1242.73,2023-01-18
15113,4432,1674,212.1,2023-05-04
15114,3716,350,1397.19,2025-10-12
15115,1951,1668,1226.49,2025-01-09
15116,2522,1591,872.44,2023-04-20
15117,1075,1738,316.79,2024-05-03
15118,1740,240,1096.4,2024-02-21
15119,4184,62,344.78,2023-10-24
15120,3070,710,449.12,2025-08-23
15121,2686,1601,1113.37,2025-08-05
15122,1869,345,1382.97,2025-01-29
15123,733,202,543.45,2025-03-03
15124,3763,685,613.4,2024-09-07
15125,1413,1212,1354.88,2025-09-29
15126,3718,941,426.8,2024-12-08
15127,274,1340,789.64,2023-10-16
15128,2619,1807,1302.58,2024-05-12
15129,3486,1460,1413.76,2023-11-08
15130,2897,1855,90.77,2024-02-18
15131,4441,804,1138.75,2023-04-10
15132,3148,1176,1358.23,2023-12-18
15133,2318,1969,35.34,2025-02-08
15134,1335,1801,38.07,2024-03-09
15135,2486,1543,33.45,2023-09-26
15136,1041,1465,909.32,2023-11-25
15137,2678,1266,1005.54,2024-07-03
15138,1612,1128,183.18,2024-11-05
15139,1992,1559,165.57,2023-08-20
15140,3731,669,1490.27,2023-10-25
15141,2463,1244,1007.43,2023-04-06
15142,2551,720,1431.05,2023-03-19
15143,1854,274,988.0,2023-02-23
15144,103,639,81.41,2023-05-26
15145,3969,1126,355.24,2024-07-03
15146,2262,1345,236.31,2024-10-03
15147,214,1419,1499.97,2023-07-12
15148,944,389,464.6,2025-07-01
15149,514,468,1034.63,2024-01-26
15150,2272,631,274.24,2023-02-26
15151,2852,826,817.87,2023-04-17
15152,773,1512,1143.84,2024-04-13
15153,3893,67,624.51,2023-05-31
15154,1479,611,745.11,2025-08-15
15155,2708,1823,1434.94,2024-01-12
15156,69,1710,160.94,2025-08-13
15157,2943,444,403.58,2024-01-31
15158,4017,1921,941.39,2023-10-10
15159,2736,603,1098.35,2024-06-10
15160,4438,1474,1179.9,2024-07-27
15161,2117,486,195.96,2023-12-13
15162,2222,1220,466.55,2023-11-21
15163,3940,1942,258.2,2025-10-31
15164,701,89,1133.06,2023-07-15
15165,2818,370,634.38,2025-04-20
15166,242,664,1341.32,2023-12-01
15167,633,1224,1442.95,2024-07-23
15168,921,956,321.92,2025-03-02
15169,3898,1264,191.92,2025-06-25
15170,4005,747,908.73,2024-11-02
15171,499,1928,1139.29,2024-04-15
15172,3623,755,813.36,2023-05-31
15173,634,1350,492.55,2025-06-23
15174,2549,1988,930.73,2023-09-02
15175,1839,1659,1085.32,2024-07-31
15176,1020,1789,912.87,2025-04-07
15177,556,1185,138.98,2022-12-03
15178,3317,331,665.74,2024-02-15
15179,531,1472,293.51,2023-04-13
15180,879,1397,385.93,2023-03-07
15181,769,19,1319.63,2024-07-13
15182,601,840,482.98,2024-02-05
15183,2627,483,143.1,2025-03-07
15184,3409,1427,529.16,2025-09-06
15185,433,1171,1074.71,2025-08-18
15186,4398,53,1120.36,2024-10-07
15187,4434,1611,279.17,2023-11-19
15188,4114,1651,538.45,2024-07-07
15189,4380,808,1318.38,2023-05-16
15190,4005,1988,630.49,2025-04-22
15191,963,811,11.15,2024-02-01
15192,1333,136,896.83,2024-01-15
15193,2682,354,281.04,2025-01-26
15194,900,1253,306.5,2025-05-03
15195,1012,1112,1012.89,2022-11-24
15196,4085,865,113.8,2023-07-15
15197,399,405,1423.13,2025-04-19
15198,3700,1399,592.51,2023-11-27
15199,3409,1217,939.33,2025-01-05
15200,2571,462,761.99,2025-04-27
15201,508,1630,1402.38,2024-11-19
15202,4241,414,15.26,2022-12-07
15203,871,1364,542.96,2025-06-09
15204,382,1729,887.73,2025-02-21
15205,3758,1070,37.69,2024-07-22
15206,1477,406,387.89,2023-03-21
15207,1742,1475,776.42,2025-05-24
15208,1870,1979,1493.36,2025-02-06
15209,3751,1007,663.3,2024-06-19
15210,1806,1578,1093.13,2024-08-09
15211,1575,690,854.32,2024-01-18
15212,2460,990,1221.97,2023-05-11
15213,1128,1773,873.54,2024-05-05
15214,2086,975,339.35,2025-10-16
15215,1,1438,1290.82,2023-08-23
15216,4110,1530,1128.08,2025-09-20
15217,2135,677,485.25,2024-03-29
15218,1250,1759,1403.16,2025-05-08
15219,2234,1390,411.2,2025-10-28
15220,3200,1024,555.2,2023-12-24
15221,1869,1709,150.08,2024-05-10
15222,4130,1749,633.21,2023-12-24
15223,2189,11,580.11,2023-10-17
15224,3801,568,394.72,2023-01-31
15225,2599,1090,952.39,2023-12-16
15226,1587,833,556.05,2025-09-18
15227,2452,923,1462.87,2025-09-17
15228,4489,374,302.28,2025-06-26
15229,2518,1034,1152.77,2025-10-08
15230,4156,1146,254.91,2025-04-03
15231,1367,82,601.75,2023-04-16
15232,1165,732,168.14,2024-08-16
15233,1767,191,1028.17,2025-04-06
15234,2715,412,336.89,2023-12-04
15235,4023,1331,263.98,2024-02-01
15236,852,957,525.41,2024-09-16
15237,3085,290,710.34,2023-01-14
15238,2280,946,989.89,2025-06-17
15239,2755,329,1346.1,2023-07-21
15240,4403,648,181.91,2025-02-24
15241,2440,1337,423.94,2025-09-18
15242,3214,216,350.59,2024-04-13
15243,3905,649,96.56,2023-02-22
15244,2566,1048,307.56,2024-11-28
15245,767,1650,690.83,2023-08-29
15246,3105,913,650.75,2024-01-13
15247,3603,1576,1497.23,2024-08-16
15248,1228,968,1483.81,2024-06-27
15249,3645,971,378.28,2025-11-12
15250,2868,455,733.4,2024-11-09
15251,1244,1157,122.59,2025-04-05
15252,3444,579,1378.0,2023-03-27
15253,3606,1506,1177.74,2024-07-06
15254,4428,1106,1050.16,2024-10-13
15255,912,361,263.04,2023-04-29
15256,459,1185,848.54,2024-07-02
15257,3016,517,1247.38,2023-04-12
15258,2750,1356,1414.68,2025-10-02
15259,1327,1050,861.0,2025-03-30
15260,494,1090,624.24,2023-11-08
15261,1542,631,1479.15,2023-02-11
15262,3817,402,482.51,2025-04-18
15263,3650,8,260.0,2023-08-30
15264,516,1765,556.55,2024-07-10
15265,1083,1463,1027.96,2025-03-19
