gestion_id,customer_id,resultado,canal,fecha_gestion
12788,679,Promesa de pago,Email,2025-01-30
12789,656,Contactado,Llamada,2023-11-25
12790,956,Número incorrecto,SMS,2024-09-15
12791,1890,No responde,SMS,2024-06-15
12792,1584,Promesa de pago,WhatsApp,2025-01-20
12793,1193,Número incorrecto,Llamada,2024-08-26
12794,1091,Promesa de pago,Email,2024-01-27
12795,1052,Promesa de pago,Llamada,2025-10-24
12796,1895,No responde,Email,2024-09-28
12797,1820,Promesa de pago,Email,2024-09-01
12798,1586,Número incorrecto,WhatsApp,2024-08-29
12799,1323,Número incorrecto,WhatsApp,2025-06-02
12800,1377,No responde,Llamada,2025-04-21
12801,1782,Promesa de pago,SMS,2024-05-21
12802,157,Promesa de pago,SMS,2024-07-21
12803,351,Contactado,SMS,2024-08-29
12804,946,Promesa de pago,WhatsApp,2023-12-06
12805,915,Promesa de pago,SMS,2025-04-01
12806,1000,Contactado,SMS,2025-08-31
12807,1603,Promesa de pago,Email,2025-08-10
12808,1470,Número incorrecto,WhatsApp,2024-04-30
12809,1950,Número incorrecto,Email,2025-04-19
12810,228,Número incorrecto,WhatsApp,2024-11-23
12811,996,Promesa de pago,Llamada,2024-02-19
12812,379,Promesa de pago,Email,2025-05-19
12813,1702,Contactado,Llamada,2025-05-01
12814,932,Promesa de pago,Email,2024-09-17
12815,18,Promesa de pago,Email,2024-10-19
12816,1356,Número incorrecto,Email,2024-08-30
12817,446,Promesa de pago,WhatsApp,2023-11-23
12818,1710,Número incorrecto,WhatsApp,2024-11-18
12819,2,Número incorrecto,Email,2023-12-16
12820,667,Contactado,Llamada,2024-10-17
12821,970,No responde,SMS,2024-12-07
12822,1145,Número incorrecto,Email,2024-08-19
12823,1996,Promesa de pago,SMS,2024-07-15
12824,188,Contactado,Llamada,2025-03-04
12825,1142,No responde,Llamada,2024-02-04
12826,693,Contactado,Email,2025-03-11
12827,396,Número incorrecto,Llamada,2024-11-17
12828,1446,Promesa de pago,Llamada,2025-05-05
12829,650,Contactado,Email,2024-10-21
12830,1061,No responde,Llamada,2024-09-16
12831,1139,Promesa de pago,SMS,2025-02-16
12832,693,Número incorrecto,SMS,2024-03-29
12833,1857,Número incorrecto,Llamada,2024-09-15
12834,596,No responde,Email,2024-02-09
12835,613,Número incorrecto,Llamada,2025-06-20
12836,260,No responde,Email,2024-11-26
12837,580,Número incorrecto,Llamada,2025-09-02
12838,1260,Número incorrecto,Llamada,2025-03-27
12839,176,Contactado,WhatsApp,2024-02-13
12840,53,No responde,Llamada,2024-01-20
12841,1932,Número incorrecto,SMS,2024-10-19
12842,1633,No responde,Email,2024-10-15
12843,1893,No responde,SMS,2025-08-19
12844,1807,Promesa de pago,Llamada,2025-09-18
12845,1926,No responde,WhatsApp,2025-01-16
12846,842,Número incorrecto,Email,2025-11-08
12847,1823,Contactado,WhatsApp,2023-11-21
12848,1449,Contactado,Llamada,2024-02-12
12849,123,Contactado,Email,2023-11-19
12850,1860,Contactado,WhatsApp,2024-07-15
12851,1030,Número incorrecto,SMS,2025-09-14
12852,1850,Número incorrecto,Email,2025-05-21
12853,1673,Promesa de pago,SMS,2024-01-24
12854,1725,Número incorrecto,WhatsApp,2023-12-25
12855,1555,Promesa de pago,WhatsApp,2024-11-29
12856,1627,Promesa de pago,Email,2025-06-25
12857,99,Contactado,Llamada,2024-04-03
12858,897,Contactado,Llamada,2024-10-28
12859,387,Número incorrecto,SMS,2024-01-24
12860,1697,Promesa de pago,Llamada,2024-12-23
12861,662,Número incorrecto,SMS,2024-08-05
12862,406,Contactado,Email,2024-03-28
12863,159,No responde,SMS,2025-02-12
12864,750,Contactado,Email,2024-10-07
12865,369,Número incorrecto,WhatsApp,2024-06-24
12866,482,Contactado,SMS,2025-08-22
12867,287,Número incorrecto,SMS,2024-05-06
12868,750,Promesa de pago,Email,2025-10-18
12869,213,No responde,SMS,2025-10-07
12870,40,No responde,SMS,2023-12-30
12871,1643,No responde,WhatsApp,2024-05-30
12872,1999,No responde,Email,2025-02-08
12873,454,No responde,Llamada,2025-10-04
12874,596,No responde,Email,2024-05-03
12875,154,Promesa de pago,WhatsApp,2025-06-01
12876,1928,Contactado,SMS,2024-07-29
12877,954,Promesa de pago,SMS,2024-06-05
12878,736,Número incorrecto,SMS,2024-01-05
12879,958,Promesa de pago,SMS,2025-06-24
12880,1870,No responde,WhatsApp,2024-02-23
12881,855,No responde,Email,2023-12-13
12882,756,Promesa de pago,Email,2024-09-02
12883,1304,Contactado,WhatsApp,2025-09-11
12884,653,Promesa de pago,SMS,2024-07-21
12885,470,Número incorrecto,SMS,2024-08-31
12886,172,Contactado,WhatsApp,2025-04-08
12887,1610,Promesa de pago,SMS,2025-04-10
12888,288,No responde,WhatsApp,2024-09-28
12889,1592,Número incorrecto,Email,2025-01-06
12890,1194,Contactado,WhatsApp,2025-09-16
12891,37,Promesa de pago,SMS,2024-03-02
12892,1756,Promesa de pago,SMS,2025-10-16
12893,1668,No responde,SMS,2024-04-25
12894,352,No responde,SMS,2025-04-03
12895,454,Promesa de pago,Llamada,2024-06-28
12896,37,Contactado,WhatsApp,2025-05-02
12897,1445,Contactado,WhatsApp,2025-08-27
12898,1232,No responde,SMS,2025-03-14
12899,1619,No responde,WhatsApp,2025-06-08
12900,1994,Número incorrecto,Email,2023-12-06
12901,1522,Promesa de pago,Llamada,2024-09-08
12902,1706,Número incorrecto,Email,2025-04-12
12903,1110,No responde,Email,2024-07-24
12904,1312,No responde,SMS,2024-03-26
12905,399,Promesa de pago,Email,2024-02-27
12906,1646,Promesa de pago,Email,2024-10-05
12907,1147,No responde,WhatsApp,2023-12-01
12908,1945,Número incorrecto,Email,2025-08-09
12909,732,Promesa de pago,Email,2025-08-28
12910,1941,Número incorrecto,Email,2024-11-01
12911,252,Número incorrecto,Email,2024-01-19
12912,81,No responde,WhatsApp,2023-11-25
12913,179,Promesa de pago,WhatsApp,2023-12-22
12914,3,Promesa de pago,SMS,2024-10-18
12915,1315,Contactado,WhatsApp,2025-07-07
12916,1132,Promesa de pago,WhatsApp,2025-10-24
12917,779,Promesa de pago,Email,2025-04-08
12918,494,Contactado,Email,2024-11-04
12919,781,Contactado,SMS,2025-02-24
12920,1516,Número incorrecto,Email,2024-12-31
12921,1968,No responde,Llamada,2024-12-16
12922,1033,No responde,Email,2024-12-16
12923,1746,Contactado,WhatsApp,2023-11-24
12924,1060,No responde,WhatsApp,2024-04-10
12925,18,No responde,WhatsApp,2024-06-07
12926,14,Promesa de pago,Llamada,2024-06-12
12927,953,No responde,WhatsApp,2025-04-27
12928,1069,Número incorrecto,Email,2025-09-28
12929,500,Contactado,Llamada,2023-12-12
12930,328,Promesa de pago,SMS,2023-12-24
12931,887,Contactado,Llamada,2024-07-01
12932,460,Contactado,SMS,2025-04-27
12933,892,No responde,Llamada,2023-12-08
12934,581,Contactado,SMS,2024-11-10
12935,713,No responde,SMS,2024-04-11
12936,802,Promesa de pago,Email,2024-10-14
12937,999,Contactado,Email,2025-08-17
12938,1959,Contactado,SMS,2024-09-08
12939,923,Promesa de pago,Llamada,2024-02-13
12940,1265,Número incorrecto,Email,2023-11-28
12941,1739,No responde,SMS,2025-10-17
12942,119,Número incorrecto,Llamada,2024-11-06
12943,1996,Número incorrecto,SMS,2025-10-06
12944,1261,Promesa de pago,WhatsApp,2025-08-18
12945,1620,No responde,SMS,2025-05-29
12946,1746,No responde,Email,2023-11-22
12947,1100,Promesa de pago,SMS,2024-02-08
12948,511,Contactado,WhatsApp,2025-10-08
12949,1143,Promesa de pago,SMS,2025-06-09
12950,924,Promesa de pago,Llamada,2025-08-08
12951,884,No responde,SMS,2025-04-15
12952,1906,Promesa de pago,Llamada,2025-05-16
12953,411,No responde,SMS,2024-09-24
12954,355,Contactado,Llamada,2024-02-03
12955,1129,Número incorrecto,WhatsApp,2025-01-25
12956,1045,Contactado,Email,2025-04-26
12957,1822,Promesa de pago,SMS,2024-09-08
12958,1747,Número incorrecto,Llamada,2025-04-29
12959,652,Contactado,Email,2025-02-25
12960,631,No responde,WhatsApp,2023-12-05
12961,115,No responde,Email,2024-06-12
12962,756,Número incorrecto,WhatsApp,2024-03-05
12963,1168,No responde,SMS,2024-09-07
12964,596,Contactado,WhatsApp,2024-02-08
12965,917,No responde,Llamada,2025-06-07
12966,1894,Número incorrecto,Email,2024-12-27
12967,834,Número incorrecto,Llamada,2023-12-23
12968,915,No responde,WhatsApp,2025-07-20
12969,771,No responde,Email,2025-04-15
12970,756,Contactado,SMS,2025-04-06
12971,1232,No responde,Llamada,2025-06-05
12972,742,No responde,Llamada,2024-05-30
12973,630,Promesa de pago,SMS,2025-09-17
12974,280,Contactado,SMS,2024-04-20
12975,228,Contactado,WhatsApp,2024-01-31
12976,53,Número incorrecto,Llamada,2024-09-08
12977,992,Promesa de pago,SMS,2025-06-03
12978,819,No responde,WhatsApp,2024-12-24
12979,1552,No responde,Llamada,2024-12-05
12980,389,Contactado,WhatsApp,2024-09-05
12981,843,Promesa de pago,Llamada,2023-12-24
12982,928,Número incorrecto,Llamada,2024-09-06
12983,859,Contactado,Email,2025-07-27
12984,969,Contactado,WhatsApp,2025-07-08
12985,1855,Contactado,WhatsApp,2025-09-06
12986,323,Número incorrecto,SMS,2024-05-01
12987,1655,No responde,Llamada,2024-07-17
12988,868,Promesa de pago,Llamada,2024-04-14
12989,273,No responde,Email,2025-10-11
12990,1529,Promesa de pago,SMS,2025-01-24
12991,1443,No responde,Llamada,2023-11-24
12992,265,Número incorrecto,WhatsApp,2024-12-06
12993,1129,Contactado,SMS,2024-07-31
12994,1653,Número incorrecto,SMS,2024-04-09
12995,507,Número incorrecto,Llamada,2025-03-09
12996,1154,Número incorrecto,Llamada,2025-05-22
12997,62,No responde,Llamada,2025-01-23
12998,616,Número incorrecto,Llamada,2025-01-12
12999,291,Promesa de pago,Email,2024-10-01
13000,117,No responde,WhatsApp,2025-02-03
13001,1434,Número incorrecto,Llamada,2025-03-21
13002,263,No responde,WhatsApp,2024-02-02
13003,742,Contactado,WhatsApp,2025-11-06
13004,1969,No responde,Llamada,2025-04-05
13005,134,No responde,SMS,2024-06-11
13006,872,Contactado,Llamada,2024-09-21
13007,291,Promesa de pago,Email,2025-05-11
13008,123,Promesa de pago,SMS,2024-06-03
13009,1490,No responde,SMS,2024-11-16
13010,845,No responde,SMS,2025-01-25
13011,1213,Promesa de pago,WhatsApp,2024-08-02
13012,1665,No responde,Llamada,2024-01-09
13013,1153,No responde,WhatsApp,2024-10-05
13014,622,Contactado,Email,2025-05-27
13015,1440,No responde,Email,2024-03-24
13016,1130,Número incorrecto,Llamada,2024-02-18
13017,408,Contactado,SMS,2025-07-29
13018,631,Promesa de pago,Email,2024-11-28
13019,259,Contactado,Email,2024-11-29
13020,1843,Contactado,SMS,2024-04-12
13021,637,No responde,Llamada,2023-11-22
13022,1606,Contactado,Email,2025-05-16
13023,1187,Número incorrecto,Llamada,2024-03-13
13024,1218,No responde,WhatsApp,2025-05-18
13025,1566,Promesa de pago,Email,2024-11-30
13026,123,No responde,SMS,2025-01-28
13027,1264,No responde,WhatsApp,2025-10-07
13028,1259,No responde,SMS,2024-09-30
13029,1910,Contactado,Llamada,2025-03-29
13030,1115,Contactado,Email,2023-11-28
13031,1331,Promesa de pago,SMS,2025-07-25
13032,1465,Contactado,Email,2025-04-03
13033,1154,No responde,Email,2024-09-23
13034,211,Número incorrecto,Llamada,2025-04-05
13035,197,Número incorrecto,Email,2023-11-20
13036,1446,Promesa de pago,Llamada,2025-06-24
13037,1115,No responde,WhatsApp,2024-10-11
13038,1524,No responde,WhatsApp,2025-04-06
13039,1245,No responde,WhatsApp,2025-05-19
13040,417,Número incorrecto,SMS,2025-04-11
13041,1538,Contactado,SMS,2024-06-29
13042,438,Número incorrecto,Email,2025-04-20
13043,764,Promesa de pago,Email,2024-04-07
13044,32,Promesa de pago,SMS,2025-07-27
13045,1745,Contactado,Email,2024-11-09
13046,1576,Contactado,Email,2024-07-31
13047,263,Promesa de pago,WhatsApp,2025-07-22
13048,906,Contactado,WhatsApp,2025-11-05
13049,583,Promesa de pago,WhatsApp,2025-08-18
13050,107,Número incorrecto,WhatsApp,2024-04-20
13051,779,No responde,SMS,2025-06-18
13052,1547,Contactado,Email,2025-04-25
13053,1410,Contactado,Email,2025-04-30
13054,1068,No responde,SMS,2025-03-27
13055,1285,Contactado,Email,2024-03-06
13056,818,Contactado,SMS,2025-08-21
13057,808,Número incorrecto,WhatsApp,2024-02-10
13058,812,No responde,WhatsApp,2025-04-08
13059,1334,Número incorrecto,SMS,2025-11-15
13060,1390,Promesa de pago,WhatsApp,2023-12-05
13061,257,Promesa de pago,WhatsApp,2025-02-22
13062,219,No responde,SMS,2024-09-02
13063,1329,Contactado,SMS,2024-03-04
13064,1640,Número incorrecto,Email,2024-03-07
13065,969,Número incorrecto,SMS,2025-03-30
13066,943,Promesa de pago,SMS,2025-09-04
13067,259,Contactado,SMS,2024-10-24
13068,1186,Contactado,WhatsApp,2024-05-11
13069,934,Promesa de pago,SMS,2024-04-28
13070,1900,Número incorrecto,Llamada,2025-07-24
13071,1334,Contactado,Llamada,2023-12-05
13072,1047,Contactado,Llamada,2025-07-06
13073,642,Promesa de pago,Llamada,2025-09-03
13074,544,Promesa de pago,Llamada,2024-04-28
13075,425,Contactado,Email,2024-08-28
13076,1327,Promesa de pago,Email,2024-06-30
13077,1205,Contactado,Email,2024-04-21
13078,941,Promesa de pago,Llamada,2025-02-18
13079,1676,Promesa de pago,WhatsApp,2025-08-12
13080,1405,Promesa de pago,Email,2024-04-29
13081,924,Contactado,Llamada,2025-09-29
13082,322,Contactado,Llamada,2024-09-25
13083,1300,Contactado,Llamada,2025-03-31
13084,614,Número incorrecto,Llamada,2025-10-09
13085,1980,No responde,Email,2025-04-07
13086,906,Contactado,Email,2025-06-25
13087,1046,Contactado,WhatsApp,2024-02-04
13088,1877,Promesa de pago,WhatsApp,2024-12-29
13089,1732,No responde,WhatsApp,2024-02-26
13090,1148,Promesa de pago,WhatsApp,2025-01-08
13091,1724,Número incorrecto,Email,2024-03-29
13092,146,Promesa de pago,Llamada,2024-05-26
13093,1116,Número incorrecto,WhatsApp,2025-06-29
13094,240,No responde,Llamada,2024-02-13
13095,1749,Número incorrecto,Llamada,2025-05-09
13096,1662,Contactado,WhatsApp,2025-03-28
13097,1387,Número incorrecto,Email,2024-08-18
13098,1769,Número incorrecto,Llamada,2025-11-10
13099,92,Promesa de pago,SMS,2024-01-15
13100,123,No responde,WhatsApp,2024-07-12
13101,1126,Promesa de pago,SMS,2025-01-11
13102,859,No responde,SMS,2024-01-20
13103,1378,Número incorrecto,SMS,2025-03-24
13104,388,Contactado,WhatsApp,2025-01-12
13105,566,Promesa de pago,Email,2024-07-31
13106,1500,Contactado,WhatsApp,2024-01-22
13107,914,Promesa de pago,Email,2025-02-23
13108,1438,No responde,SMS,2025-01-11
13109,1243,No responde,WhatsApp,2025-05-17
13110,1702,No responde,SMS,2024-05-07
13111,1061,Contactado,Email,2023-12-29
13112,137,No responde,SMS,2024-02-25
13113,794,Promesa de pago,Email,2024-11-02
13114,316,Contactado,Llamada,2025-01-15
13115,1732,Número incorrecto,SMS,2024-01-20
13116,952,Promesa de pago,WhatsApp,2025-10-12
13117,46,Contactado,Email,2025-07-31
13118,1045,No responde,WhatsApp,2024-12-14
13119,626,No responde,WhatsApp,2024-05-15
13120,1119,Contactado,Email,2025-01-08
13121,1904,No responde,Llamada,2025-05-20
13122,1217,Número incorrecto,Email,2024-04-07
13123,337,No responde,Llamada,2024-12-06
13124,1419,Número incorrecto,Email,2024-03-02
13125,817,Promesa de pago,SMS,2024-08-18
13126,1225,Promesa de pago,Llamada,2024-06-03
13127,1686,Promesa de pago,Email,2025-09-23
13128,779,Promesa de pago,Llamada,2024-01-11
13129,155,Contactado,Llamada,2025-08-14
13130,1717,No responde,Email,2024-07-24
13131,36,Contactado,Llamada,2024-10-24
13132,1313,Número incorrecto,Llamada,2024-05-20
13133,1475,Contactado,SMS,2025-07-18
13134,352,Promesa de pago,WhatsApp,2024-03-04
13135,908,No responde,Email,2024-09-12
13136,1415,Contactado,WhatsApp,2025-10-21
13137,157,Número incorrecto,Email,2025-06-19
13138,54,No responde,WhatsApp,2024-03-15
13139,913,Contactado,WhatsApp,2024-10-04
13140,938,No responde,Llamada,2025-04-01
13141,623,Promesa de pago,WhatsApp,2023-12-20
13142,349,Número incorrecto,Email,2024-01-07
13143,374,Número incorrecto,WhatsApp,2024-12-13
13144,511,Número incorrecto,Email,2024-08-03
13145,37,Contactado,Llamada,2024-03-25
13146,420,Contactado,WhatsApp,2023-12-04
13147,1669,No responde,WhatsApp,2024-10-26
13148,1626,Promesa de pago,Llamada,2024-12-04
13149,786,Promesa de pago,Llamada,2025-01-11
13150,579,Número incorrecto,Llamada,2025-10-11
13151,1590,Promesa de pago,Llamada,2025-02-19
13152,1334,Promesa de pago,Llamada,2024-07-01
13153,836,No responde,WhatsApp,2024-02-29
13154,1700,No responde,SMS,2024-07-08
13155,1601,Número incorrecto,SMS,2024-08-17
13156,730,Promesa de pago,SMS,2025-07-23
13157,657,Promesa de pago,WhatsApp,2024-06-21
13158,629,No responde,Email,2025-04-11
13159,109,Contactado,WhatsApp,2024-12-14
13160,869,Contactado,Email,2025-05-23
13161,1827,No responde,Email,2024-09-18
13162,659,Contactado,WhatsApp,2024-01-22
13163,1302,Promesa de pago,Llamada,2024-07-19
13164,1861,Contactado,WhatsApp,2023-11-25
13165,1253,Número incorrecto,WhatsApp,2024-11-06
13166,448,No responde,WhatsApp,2024-08-13
13167,916,No responde,WhatsApp,2024-04-10
13168,745,Número incorrecto,WhatsApp,2024-11-27
13169,1089,No responde,Llamada,2023-12-30
13170,1554,Promesa de pago,WhatsApp,2024-01-01
13171,109,Contactado,Llamada,2024-02-13
13172,502,Número incorrecto,SMS,2025-11-12
13173,812,Contactado,WhatsApp,2025-09-28
13174,740,No responde,Llamada,2024-11-30
13175,1502,No responde,SMS,2025-07-24
13176,803,Contactado,SMS,2025-05-15
13177,1434,No responde,Email,2024-01-28
13178,1589,No responde,WhatsApp,2023-12-06
13179,1714,No responde,WhatsApp,2024-05-06
13180,1501,Contactado,Llamada,2024-03-07
13181,491,Número incorrecto,Llamada,2025-05-03
13182,984,Contactado,Llamada,2024-09-08
13183,1739,No responde,Llamada,2024-09-30
13184,1194,No responde,Email,2024-12-19
13185,1067,Contactado,Llamada,2025-03-19
13186,501,Número incorrecto,Email,2024-04-01
13187,969,Contactado,WhatsApp,2025-05-17
13188,1354,Promesa de pago,WhatsApp,2025-06-20
13189,466,Número incorrecto,WhatsApp,2024-07-03
13190,1,Promesa de pago,Email,2023-12-21
13191,743,Número incorrecto,Llamada,2024-03-13
13192,171,Número incorrecto,Email,2025-07-06
13193,731,No responde,WhatsApp,2024-07-16
13194,848,Número incorrecto,SMS,2024-04-28
13195,1216,Promesa de pago,SMS,2025-06-01
13196,1924,Número incorrecto,Email,2025-11-14
13197,923,Contactado,SMS,2025-08-04
13198,611,Contactado,WhatsApp,2024-04-02
13199,1331,Contactado,WhatsApp,2025-09-09
13200,1052,Promesa de pago,WhatsApp,2023-12-30
13201,353,Promesa de pago,SMS,2024-08-23
13202,875,Promesa de pago,Llamada,2024-04-25
13203,158,Promesa de pago,Llamada,2025-11-03
13204,1904,Número incorrecto,Email,2024-06-21
13205,1231,Promesa de pago,WhatsApp,2025-02-10
13206,1907,Promesa de pago,SMS,2024-02-05
13207,658,No responde,Email,2024-04-21
13208,614,Número incorrecto,Email,2025-04-25
13209,1532,Promesa de pago,WhatsApp,2024-02-08
13210,1390,Contactado,Email,2025-11-01
13211,463,Número incorrecto,SMS,2024-10-26
13212,657,Promesa de pago,SMS,2025-10-15
13213,1963,Contactado,SMS,2024-08-19
13214,1708,No responde,Email,2025-10-04
13215,650,No responde,Email,2024-12-22
13216,1192,Contactado,WhatsApp,2024-11-22
13217,830,Contactado,Llamada,2025-01-27
13218,594,No responde,Llamada,2025-08-19
13219,300,Contactado,SMS,2024-12-26
13220,1274,Contactado,Email,2024-01-27
13221,1644,No responde,Email,2025-02-27
13222,1948,Promesa de pago,Llamada,2024-10-20
13223,818,Número incorrecto,WhatsApp,2025-08-13
13224,1575,Contactado,Email,2025-10-24
13225,440,No responde,Llamada,2024-11-06
13226,1257,Número incorrecto,Email,2024-12-25
13227,430,Número incorrecto,WhatsApp,2024-07-11
13228,1872,Promesa de pago,SMS,2025-09-16
13229,1455,No responde,Llamada,2024-01-28
13230,1900,Número incorrecto,SMS,2025-02-04
13231,670,Contactado,SMS,2024-04-12
13232,1879,Número incorrecto,SMS,2025-10-23
13233,1128,Promesa de pago,SMS,2024-06-30
13234,104,No responde,SMS,2025-08-18
13235,440,Promesa de pago,WhatsApp,2025-10-18
13236,1762,Contactado,Llamada,2025-08-18
13237,695,Promesa de pago,Llamada,2025-06-08
13238,502,Número incorrecto,Llamada,2025-03-31
13239,1458,No responde,Llamada,2024-07-22
13240,1387,Número incorrecto,Llamada,2024-07-26
13241,1850,Promesa de pago,Llamada,2023-11-24
13242,128,Contactado,WhatsApp,2025-03-22
13243,1669,No responde,SMS,2024-01-22
13244,1979,Número incorrecto,Email,2025-02-17
13245,1110,Número incorrecto,Llamada,2025-04-18
13246,417,Número incorrecto,SMS,2024-07-26
13247,1129,No responde,Email,2025-08-31
13248,1377,Contactado,WhatsApp,2025-02-09
