debt_id,customer_id,product_id,monto_deuda,fecha_vencimiento,estado
4035,1201,4,14097.75,2023-08-10,Vencida
4036,18,6,5961.79,2024-01-23,Vigente
4037,31,19,13119.41,2024-03-06,Vigente
4038,804,8,3991.31,2024-05-24,Vencida
4039,1303,12,11658.88,2025-10-18,Vencida
4040,1203,16,4061.42,2023-05-05,Vencida
4041,438,10,18522.99,2024-05-10,Vencida
4042,709,1,14933.59,2024-11-19,Vencida
4043,317,13,6775.5,2025-10-09,Vencida
4044,1557,16,4112.34,2022-12-31,Vencida
4045,1299,6,8051.94,2025-07-11,Vigente
4046,339,2,18093.29,2024-04-22,Vigente
4047,286,6,5910.62,2023-03-11,Vencida
4048,576,20,15650.66,2023-06-20,Vencida
4049,1551,3,2924.29,2024-03-21,Vencida
4050,847,3,7823.11,2024-01-11,Vigente
4051,1500,11,9104.84,2025-05-13,Castigada
4052,410,19,16145.9,2023-07-06,Vencida
4053,1347,8,10158.73,2024-10-14,Vigente
4054,552,5,15123.0,2025-11-01,Castigada
4055,1728,6,429.7,2025-04-13,Vencida
4056,1532,18,1052.32,2024-07-07,Vigente
4057,1102,18,279.4,2023-11-30,Vencida
4058,1824,14,13585.54,2023-04-10,Vencida
4059,1637,3,9650.66,2025-11-14,Vencida
4060,613,13,12399.32,2024-01-09,Vencida
4061,1905,14,19910.33,2024-09-21,Vencida
4062,590,10,10121.4,2025-05-15,Vigente
4063,1663,15,15596.45,2025-03-19,Vencida
4064,1964,12,6986.27,2024-12-28,Castigada
4065,216,14,15066.15,2025-10-04,Vencida
4066,1112,18,15603.92,2023-10-30,Castigada
4067,903,17,7698.19,2025-03-19,Vencida
4068,1226,7,17053.74,2023-08-14,Vencida
4069,1241,16,12043.82,2022-12-05,Vencida
4070,824,12,3818.46,2023-05-14,Vencida
4071,109,11,19182.88,2025-07-06,Vencida
4072,575,4,18978.73,2024-01-19,Vencida
4073,1618,3,410.04,2025-01-29,Vencida
4074,1886,18,9069.01,2023-04-24,Vencida
4075,806,5,6717.48,2025-11-18,Vencida
4076,1998,16,11704.18,2025-12-03,Vencida
4077,1960,16,7732.52,2023-10-13,Vencida
4078,1396,4,18287.36,2024-10-08,Vencida
4079,379,8,6067.77,2022-12-07,Vencida
4080,1668,14,7285.48,2023-08-25,Vencida
4081,381,2,12282.3,2024-06-26,Vencida
4082,985,10,10752.73,2024-04-20,Vencida
4083,625,18,9413.29,2023-10-07,Castigada
4084,32,11,13095.24,2025-04-22,Vigente
4085,511,14,12681.65,2025-08-05,Vigente
4086,1825,20,4580.17,2025-02-24,Vencida
4087,1033,14,2989.54,2024-10-29,Vigente
4088,1736,8,2475.53,2025-11-30,Vencida
4089,1229,17,3351.12,2025-05-21,Vencida
4090,1471,11,9716.6,2023-11-01,Vencida
4091,1245,3,13783.83,2023-05-21,Vencida
4092,1148,10,11412.4,2024-10-24,Vencida
4093,150,7,5145.33,2024-02-26,Vencida
4094,285,2,7867.13,2024-12-18,Vigente
4095,742,3,14343.69,2024-08-29,Vencida
4096,1614,2,1315.94,2023-01-19,Vencida
4097,854,15,12679.65,2022-11-25,Vencida
4098,237,1,14766.64,2024-01-23,Vencida
4099,1190,15,6736.57,2023-07-23,Vencida
4100,1301,19,974.47,2025-03-10,Vencida
4101,782,2,18004.6,2023-01-01,Vigente
4102,1037,6,3815.61,2023-02-09,Vencida
4103,951,12,8811.31,2024-10-22,Vencida
4104,339,17,16345.58,2023-01-10,Vencida
4105,866,14,4360.52,2022-12-11,Vigente
4106,1005,6,15904.37,2025-08-20,Vencida
4107,507,6,10903.82,2024-04-02,Vencida
4108,309,9,8310.26,2025-11-10,Vigente
4109,793,10,9523.76,2025-05-07,Vigente
4110,42,19,9530.85,2025-07-25,Vencida
4111,890,9,16945.1,2024-04-08,Vencida
4112,870,15,1347.15,2025-01-29,Vigente
4113,6,7,3950.04,2024-07-02,Vigente
4114,1550,14,7485.87,2025-03-15,Vencida
4115,1143,2,14765.77,2025-09-20,Vencida
4116,1902,16,18165.96,2024-08-14,Castigada
4117,473,3,9111.32,2025-09-26,Vencida
4118,472,11,7079.48,2024-02-18,Vencida
4119,358,17,6093.11,2025-11-24,Vencida
4120,1073,9,18533.59,2023-06-01,Vencida
4121,761,1,14428.0,2023-02-06,Vencida
4122,1339,6,11660.02,2025-05-19,Vencida
4123,1100,10,1362.19,2023-09-02,Vencida
4124,1665,15,9613.84,2025-09-13,Vencida
4125,723,15,1834.8,2025-07-02,Vencida
4126,616,7,8303.67,2023-11-10,Vencida
4127,1654,19,155.23,2025-03-16,Vencida
4128,1178,10,2893.38,2024-03-10,Vencida
4129,844,4,430.57,2025-01-24,Vencida
4130,1766,12,11094.27,2023-12-05,Castigada
4131,1735,4,14026.0,2024-01-28,Vencida
4132,1283,4,7553.94,2023-05-19,Vigente
4133,1244,16,15360.43,2024-03-12,Vencida
4134,1001,5,17836.78,2023-05-17,Vencida
4135,424,2,15319.49,2024-09-12,Vigente
4136,543,4,474.93,2025-10-25,Vencida
4137,1866,1,17266.42,2025-03-13,Vencida
4138,373,1,17454.02,2023-11-07,Castigada
4139,138,7,4476.2,2024-10-31,Vencida
4140,947,18,18432.41,2024-05-03,Vencida
4141,110,15,7255.56,2024-05-08,Vencida
4142,194,8,8782.93,2025-11-28,Vencida
4143,1850,16,5468.11,2024-04-02,Castigada
4144,1211,9,16297.4,2023-06-01,Vencida
4145,1069,19,11242.67,2024-03-30,Vencida
4146,1972,2,13247.39,2023-11-18,Vencida
4147,240,4,7628.03,2023-11-04,Vencida
4148,1853,4,9992.97,2023-09-08,Vencida
4149,1662,9,16761.66,2023-10-16,Vencida
4150,1703,15,4213.15,2024-03-10,Vencida
4151,616,17,4581.66,2023-06-29,Vencida
4152,569,7,1627.41,2025-10-14,Vigente
4153,1154,5,7955.58,2025-06-12,Vigente
4154,713,5,3728.26,2025-10-23,Vencida
4155,519,4,11785.51,2025-01-23,Vencida
4156,1222,9,11024.32,2023-05-29,Vencida
4157,102,11,2806.05,2024-10-29,Vencida
4158,545,20,10391.54,2024-10-01,Vigente
4159,839,7,16715.12,2025-11-17,Vencida
4160,312,2,19628.57,2025-07-07,Vencida
4161,459,1,19409.6,2022-11-26,Vigente
4162,717,15,11228.13,2025-05-23,Vigente
4163,1143,19,18182.22,2024-11-26,Vencida
4164,1758,10,1742.51,2025-08-19,Vigente
4165,223,10,17297.33,2024-05-19,Vencida
4166,1666,20,13844.53,2024-12-24,Castigada
4167,1611,18,6860.84,2023-11-12,Vencida
4168,827,19,8829.46,2023-10-22,Vencida
4169,1490,3,2850.36,2023-02-24,Vencida
4170,173,20,19225.68,2023-04-16,Vencida
4171,599,19,8094.15,2023-03-24,Vencida
4172,302,14,17611.36,2022-12-13,Vencida
4173,496,11,10953.4,2024-01-10,Vencida
4174,1531,3,13383.36,2024-09-12,Vencida
4175,1963,9,18603.03,2025-04-27,Vencida
4176,158,7,7271.45,2025-04-17,Castigada
4177,110,7,17832.51,2023-07-21,Vencida
4178,847,4,3745.25,2025-12-11,Vencida
4179,1473,13,1147.73,2025-04-30,Vencida
4180,595,5,19882.27,2024-07-30,Vencida
4181,1942,7,8463.01,2025-03-21,Castigada
4182,261,10,8307.79,2025-01-11,Vencida
4183,836,3,18354.56,2025-12-06,Vigente
4184,190,5,12983.05,2024-12-03,Vigente
4185,803,8,12299.42,2023-02-25,Vencida
4186,932,15,5433.12,2024-02-29,Vencida
4187,1644,16,18096.03,2024-11-01,Vencida
4188,972,16,15274.86,2024-06-12,Vencida
4189,854,18,12910.57,2024-07-04,Vencida
4190,739,11,9601.05,2023-10-20,Vencida
4191,656,3,11673.19,2023-02-15,Vigente
4192,1362,4,11076.31,2023-01-04,Vencida
4193,1660,8,4250.42,2023-05-14,Vencida
4194,862,11,15001.4,2024-12-03,Vigente
4195,1746,3,6441.22,2025-06-08,Vencida
4196,434,4,17997.17,2025-10-10,Vencida
4197,522,13,8415.04,2025-09-13,Vencida
4198,366,6,3654.95,2025-05-19,Vigente
4199,1371,2,6570.35,2025-05-18,Vigente
4200,674,14,4150.06,2024-10-23,Vencida
4201,628,20,8066.36,2022-12-15,Vencida
4202,63,5,4561.51,2025-01-07,Vigente
4203,312,6,6909.12,2023-11-05,Vencida
4204,883,6,14373.71,2024-11-01,Vencida
4205,361,18,6392.42,2023-04-28,Castigada
4206,153,2,5960.93,2025-02-12,Vigente
4207,1208,6,15459.54,2025-05-20,Vencida
4208,1156,9,12215.62,2025-08-16,Vencida
4209,1656,17,3388.33,2023-10-10,Vencida
4210,999,8,13966.0,2024-09-22,Vencida
4211,1666,18,3392.26,2022-12-07,Vigente
4212,1050,1,19075.34,2025-09-09,Vigente
4213,1573,2,9193.02,2023-04-09,Vencida
4214,67,11,8431.73,2024-05-07,Vigente
4215,843,10,9252.39,2023-07-23,Vencida
4216,1541,6,11844.56,2024-09-18,Vencida
4217,117,7,576.62,2023-10-23,Vigente
4218,358,5,3917.48,2025-11-21,Vigente
4219,1691,5,13096.01,2024-08-07,Vencida
4220,494,14,5515.14,2023-03-31,Vencida
4221,1540,19,13303.0,2024-12-29,Vigente
4222,1552,13,7707.01,2025-04-02,Vencida
4223,1967,9,8486.65,2025-04-20,Vencida
4224,854,13,5809.64,2025-04-22,Vencida
4225,1003,3,10024.06,2025-07-08,Vencida
4226,101,4,4682.56,2023-08-09,Vigente
4227,1942,7,2422.75,2024-08-16,Vigente
4228,1151,14,10093.94,2024-05-02,Vencida
4229,196,14,13005.49,2025-11-14,Vencida
4230,1483,7,6420.27,2025-09-11,Vencida
4231,613,11,5744.76,2025-07-14,Vencida
4232,1190,7,6891.09,2024-10-10,Vencida
4233,1277,2,1349.32,2022-12-23,Vencida
4234,436,4,1639.23,2023-12-30,Vencida
4235,752,8,11219.27,2022-11-23,Vencida
4236,367,3,14493.77,2025-04-03,Vencida
4237,678,9,876.14,2024-05-24,Vencida
4238,834,17,14821.24,2025-06-08,Vencida
4239,765,8,15136.55,2024-02-23,Vencida
4240,1006,8,9919.72,2023-11-24,Vencida
4241,1169,5,3706.79,2025-03-10,Vencida
4242,80,12,6975.49,2023-06-09,Vencida
4243,1438,5,7234.6,2024-11-17,Castigada
4244,1875,7,17243.43,2024-09-28,Vencida
4245,1512,16,11779.98,2024-10-19,Vigente
4246,1736,7,8645.06,2024-10-15,Vigente
4247,443,15,18805.15,2024-01-30,Vencida
4248,1734,5,7779.04,2023-05-04,Vencida
4249,93,9,17566.99,2025-07-24,Vencida
4250,1659,14,13627.33,2025-10-29,Vencida
4251,40,3,11154.08,2022-12-26,Vencida
4252,1055,1,10100.98,2025-02-06,Vencida
4253,1050,13,17066.21,2025-04-06,Vencida
4254,1508,12,1807.75,2025-03-10,Vigente
4255,758,9,398.47,2025-09-21,Vencida
4256,1785,10,543.73,2023-01-25,Vencida
4257,804,12,1740.23,2022-11-17,Vencida
4258,1615,7,9215.81,2025-01-03,Vencida
4259,1017,16,7891.62,2025-05-05,Vencida
4260,110,11,6658.81,2024-07-14,Vencida
4261,372,19,10739.18,2024-05-27,Vencida
4262,1271,4,8400.92,2025-03-09,Castigada
4263,1295,10,19104.59,2024-05-20,Vencida
4264,1400,14,7628.1,2023-11-13,Vigente
4265,1983,11,8304.79,2025-08-26,Vencida
4266,1528,4,5960.12,2025-09-07,Vencida
4267,563,8,8042.7,2024-09-18,Vencida
4268,1675,15,6694.59,2025-11-04,Vencida
4269,1181,18,19552.72,2023-06-27,Vencida
4270,1957,13,2601.65,2024-07-03,Vigente
4271,1908,9,11673.24,2025-05-14,Vencida
4272,20,4,18874.75,2023-06-13,Vencida
4273,1697,18,4323.1,2024-04-02,Castigada
4274,137,19,18834.22,2023-03-25,Vencida
4275,244,19,1608.47,2025-10-09,Vencida
4276,217,5,18787.78,2025-07-29,Castigada
4277,1272,3,11646.25,2023-12-07,Castigada
4278,1779,7,13857.29,2024-06-26,Vencida
4279,841,1,19116.35,2023-02-12,Vencida
4280,1594,13,18286.86,2023-07-05,Vencida
4281,1529,8,3342.78,2024-01-26,Vencida
4282,226,4,17408.79,2023-02-06,Vencida
4283,9,2,8018.55,2023-03-01,Vencida
4284,378,20,3766.8,2025-02-28,Vencida
4285,285,8,9546.77,2023-07-08,Vencida
4286,1397,2,8318.95,2023-12-05,Vencida
4287,975,9,7104.16,2023-03-08,Vencida
4288,139,2,1392.66,2025-04-21,Vigente
4289,1564,4,7804.14,2025-06-27,Vencida
4290,712,5,11365.99,2024-11-01,Vigente
4291,1182,9,17510.5,2023-05-05,Castigada
4292,149,3,18344.37,2023-08-05,Vencida
4293,1448,2,14964.07,2024-01-17,Vencida
4294,1664,15,1005.1,2025-09-02,Vencida
4295,597,19,16107.92,2024-03-09,Vencida
4296,428,15,3651.27,2025-02-26,Vencida
4297,949,1,8180.95,2025-04-12,Vencida
4298,760,12,5472.82,2024-02-13,Vencida
4299,961,19,19361.16,2024-10-21,Vencida
4300,1674,14,2078.8,2024-02-10,Vencida
4301,884,10,16323.75,2024-02-07,Vencida
4302,859,1,8664.11,2025-07-29,Vencida
4303,1040,2,11126.96,2023-08-11,Vigente
4304,1988,11,1206.16,2024-05-06,Vencida
4305,1558,11,16280.69,2023-03-28,Vencida
4306,1731,20,15276.34,2025-11-12,Vencida
4307,287,3,15262.69,2023-10-14,Vigente
4308,272,12,3623.79,2025-08-19,Vencida
4309,1111,16,13845.29,2023-07-23,Vencida
4310,528,5,16469.3,2024-02-28,Vencida
4311,319,17,11957.18,2024-10-10,Vencida
4312,1001,10,10453.17,2023-06-29,Vencida
4313,1008,19,18197.72,2024-08-05,Vigente
4314,480,17,537.76,2024-12-04,Vencida
4315,433,2,18666.98,2023-06-02,Vencida
4316,177,14,2173.63,2024-01-27,Vencida
4317,1958,16,18901.35,2023-11-13,Vencida
4318,1729,2,15647.42,2025-06-01,Vencida
4319,807,15,18986.1,2024-12-13,Vencida
4320,442,17,3140.7,2025-08-19,Vigente
4321,82,17,912.59,2023-06-09,Vencida
4322,880,15,8407.47,2022-12-28,Castigada
4323,1185,14,12846.38,2023-12-27,Vencida
4324,715,17,2027.0,2025-08-02,Vencida
4325,412,11,2301.19,2023-07-09,Vencida
4326,446,9,12581.63,2025-02-17,Vencida
4327,1188,20,17341.99,2024-07-14,Vigente
4328,272,15,15897.73,2023-03-02,Vencida
4329,1658,12,6573.63,2025-07-16,Vencida
4330,1421,17,15291.93,2025-04-21,Vencida
4331,190,6,12957.49,2023-03-17,Vencida
4332,1524,16,3890.96,2025-01-30,Vigente
4333,1051,6,14637.74,2022-12-07,Vencida
4334,1671,17,12429.77,2025-03-03,Vencida
4335,1841,13,12581.18,2023-05-19,Vencida
4336,362,5,9051.15,2024-10-31,Vencida
4337,1539,10,4460.9,2024-12-10,Vencida
4338,761,1,13584.09,2024-05-28,Vencida
4339,1266,1,19089.16,2024-07-29,Vencida
4340,1416,13,5383.47,2023-07-04,Vencida
4341,590,14,2350.05,2025-10-24,Vencida
4342,1532,19,7299.86,2023-08-06,Vencida
4343,1461,11,10142.16,2025-10-04,Vencida
4344,235,14,5550.41,2025-02-27,Vencida
4345,1816,19,9563.67,2025-04-13,Vencida
4346,665,6,124.37,2022-12-08,Vencida
4347,806,16,10199.55,2025-02-25,Vencida
4348,238,20,8782.86,2025-09-02,Vencida
4349,729,11,7910.29,2025-01-01,Vencida
4350,1759,16,14885.77,2025-04-07,Vencida
4351,1346,8,7299.06,2023-07-24,Vencida
4352,1499,11,14535.47,2024-07-26,Vencida
4353,99,2,11498.09,2025-05-10,Vigente
4354,1885,13,11548.02,2024-02-03,Vencida
4355,427,12,16881.72,2024-05-09,Vencida
4356,74,18,4894.97,2023-01-26,Vencida
4357,1219,7,3711.28,2025-05-23,Vigente
4358,197,13,11425.64,2023-09-05,Vigente
4359,791,15,3569.4,2024-11-30,Vencida
4360,1259,9,1931.48,2023-03-25,Vencida
4361,1942,18,15250.42,2025-09-19,Vencida
4362,80,18,15284.25,2022-12-23,Vencida
4363,157,8,18661.3,2023-08-12,Castigada
4364,1238,12,16308.35,2024-01-03,Vencida
4365,800,6,14273.98,2024-06-25,Vencida
4366,367,1,7766.7,2023-09-11,Vencida
4367,1557,16,18356.8,2025-11-03,Vencida
4368,1950,20,11698.39,2025-11-27,Vencida
4369,934,2,18589.61,2023-05-12,Vencida
4370,33,18,2058.35,2024-09-21,Vencida
4371,676,14,18630.52,2024-05-09,Vigente
4372,451,12,3408.18,2022-12-05,Vencida
4373,900,4,6526.33,2025-10-07,Vencida
4374,608,15,2207.14,2023-04-07,Vencida
4375,1766,20,15098.7,2024-02-06,Vencida
4376,321,12,19597.42,2024-11-06,Vigente
4377,1269,14,16414.12,2025-07-16,Vigente
4378,1978,16,19255.12,2024-07-03,Vencida
4379,911,15,6522.76,2024-10-09,Vigente
4380,194,18,19906.49,2025-08-05,Vencida
4381,1900,2,10173.32,2023-09-10,Vencida
4382,582,19,9344.56,2024-09-18,Vigente
4383,1923,14,12212.92,2024-07-13,Vencida
4384,510,5,3426.9,2025-09-24,Vencida
4385,925,7,12377.76,2025-09-16,Vencida
4386,1621,17,8967.17,2024-01-30,Vencida
4387,318,5,1887.43,2023-01-26,Vencida
4388,964,7,16452.0,2025-09-06,Castigada
4389,901,18,1829.33,2025-03-24,Castigada
4390,232,16,2674.99,2024-06-05,Vencida
4391,280,10,8466.92,2025-10-01,Vencida
4392,1260,15,16111.72,2025-06-28,Vencida
4393,672,8,9068.65,2025-07-28,Vencida
4394,1117,16,16080.19,2024-09-19,Vencida
4395,293,6,2941.61,2025-09-08,Vencida
4396,1897,10,8853.5,2025-02-25,Vigente
4397,1006,7,15051.89,2025-05-13,Castigada
4398,1090,16,1007.14,2025-09-20,Vigente
4399,1605,10,4064.2,2025-09-03,Vencida
4400,1174,8,2232.38,2024-05-09,Vencida
4401,420,12,19462.19,2025-07-05,Vencida
4402,1544,10,1348.61,2023-12-06,Vencida
4403,808,9,5533.04,2022-11-21,Vencida
4404,388,12,2094.55,2025-10-28,Vencida
4405,470,3,13384.26,2024-05-31,Vigente
4406,1150,13,5192.29,2024-08-12,Vencida
4407,908,6,19119.2,2023-10-04,Vencida
4408,214,20,19084.6,2025-08-07,Vencida
4409,935,20,5660.54,2023-11-03,Vencida
4410,367,5,11850.7,2025-05-11,Vencida
4411,401,6,17529.73,2024-03-27,Vencida
4412,958,7,9101.54,2023-09-09,Vencida
4413,1801,17,3037.5,2025-01-18,Vencida
4414,104,1,1626.92,2025-06-29,Vencida
4415,107,18,19299.2,2023-06-26,Vencida
4416,1271,19,19757.97,2025-07-06,Vencida
4417,1115,15,8019.97,2022-12-14,Vencida
4418,1061,2,2152.53,2024-12-22,Vencida
4419,1956,15,13111.58,2025-11-16,Vigente
4420,1113,15,8124.17,2025-07-15,Castigada
4421,1588,9,19680.93,2023-05-20,Vencida
4422,1308,11,16546.09,2023-10-03,Vencida
4423,838,19,7593.91,2023-12-22,Vencida
4424,166,18,2948.76,2025-04-28,Vencida
4425,1048,9,19507.9,2023-12-07,Vigente
4426,1354,4,1437.94,2023-11-05,Castigada
4427,1717,18,15716.33,2023-02-05,Vigente
4428,1022,10,6726.57,2025-06-04,Vencida
4429,1553,19,11823.57,2024-04-08,Vigente
4430,133,10,1169.56,2024-02-29,Vencida
4431,804,3,3041.51,2023-08-12,Castigada
4432,1681,2,5201.09,2025-05-22,Vencida
4433,1464,7,8801.75,2025-08-16,Vencida
4434,1261,3,7472.38,2025-07-25,Castigada
4435,488,17,3314.48,2025-06-02,Vigente
4436,507,20,4329.06,2024-02-02,Vigente
4437,1207,14,16310.75,2024-11-26,Vencida
4438,544,10,3754.0,2023-07-04,Vencida
4439,896,5,18721.37,2022-12-21,Vencida
4440,1749,6,4218.0,2024-01-27,Vencida
4441,1016,13,9889.24,2025-07-27,Vencida
4442,685,2,4710.79,2023-12-01,Vencida
4443,363,15,7568.13,2025-03-15,Vencida
4444,1842,8,1456.88,2025-08-13,Vigente
4445,285,11,19857.25,2025-06-20,Vencida
4446,1699,9,5304.46,2025-03-29,Vencida
4447,1631,2,6119.37,2025-11-04,Vigente
4448,300,15,5176.71,2024-03-29,Vigente
4449,943,7,5724.97,2023-01-13,Vencida
4450,1171,15,9194.2,2023-03-15,Vigente
4451,942,2,1588.12,2025-03-03,Vencida
4452,1989,10,1074.72,2022-12-03,Vencida
4453,1177,19,3182.52,2023-11-01,Castigada
4454,1628,14,8407.85,2023-08-12,Vigente
4455,1941,11,5239.78,2023-12-21,Vencida
4456,1756,18,8442.19,2024-04-06,Vencida
4457,149,18,18651.61,2023-07-02,Vencida
4458,1866,2,3782.2,2023-08-16,Vencida
4459,283,13,9102.31,2024-06-02,Vencida
4460,508,2,1791.9,2025-04-11,Castigada
4461,690,2,1904.07,2025-08-18,Vencida
4462,1200,12,19566.54,2024-04-21,Vencida
4463,1407,11,7538.78,2024-09-18,Castigada
4464,1247,3,17232.72,2023-05-09,Vigente
4465,726,12,18958.36,2024-09-03,Vencida
4466,1398,15,19910.22,2023-05-16,Vigente
4467,225,15,17505.12,2023-02-25,Vigente
4468,11,2,2156.64,2025-03-01,Vencida
4469,846,19,5966.89,2024-12-28,Vigente
4470,153,4,8833.42,2023-06-17,Vencida
4471,1241,16,8906.81,2025-11-28,Vencida
4472,992,5,16857.73,2024-02-22,Vigente
4473,1007,19,3844.0,2023-03-31,Vencida
4474,1560,15,15356.5,2024-07-19,Vigente
4475,1552,16,10925.93,2025-05-27,Vigente
4476,1473,14,16840.3,2025-08-12,Vencida
4477,1361,19,16172.12,2023-09-04,Vencida
4478,1867,13,15279.14,2025-06-30,Vigente
4479,1947,11,17087.43,2023-01-08,Vigente
4480,1737,8,16261.7,2025-06-28,Vencida
4481,753,9,11731.9,2024-07-06,Vencida
4482,1039,20,10143.46,2023-08-30,Vencida
4483,621,4,10153.63,2023-11-07,Vencida
4484,992,3,12739.87,2024-12-25,Castigada
4485,650,9,16135.82,2025-04-01,Vencida
4486,1499,4,7666.02,2022-12-25,Vencida
4487,168,2,10936.33,2025-11-22,Vencida
4488,1019,6,18871.1,2024-08-04,Vencida
4489,1235,19,1215.17,2024-01-17,Vencida
4490,386,9,1213.99,2023-05-18,Vigente
4491,716,19,518.01,2023-05-18,Vigente
4492,191,2,7960.15,2023-03-24,Vencida
4493,1684,12,14984.75,2025-03-20,Vencida
4494,1626,5,11605.16,2024-08-03,Vencida
4495,76,12,6057.84,2023-11-01,Vencida
4496,1723,1,9019.56,2023-02-13,Vigente
4497,791,12,1254.65,2025-03-12,Vencida
4498,577,3,2280.19,2025-07-20,Vigente
4499,474,17,4412.52,2023-05-27,Castigada
4500,48,9,2019.03,2023-12-17,Castigada
